image_id,source,image_url,questions,source_type
275271,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000275271.jpg,Where did they get that clock? | What era are those candlesticks from? | How old are these home decorations? | What are those trophies? | Is this photograph from the inside of a palace?,coco_fallback
178812,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000178812.jpg,Is that a pizza or is it a pie? | What is the name of the dish? | Is that a deep dish pizza or a normal one? | How long do you think that pizza took to make? | Why are they making cake?,coco_fallback
511829,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000511829.jpg,Is he very good? | Where were you skiing at? | How long has this kid been skiing today? | How do you choose skis for a child? | Where is he skiing?,coco_fallback
209969,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000209969.jpg,Where is this? | Where are these signs located? | Who can understand that sign? | What city is this in? | Are the schools all close by?,coco_fallback
381547,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000381547.jpg,What kind of birds are these? | What are those posts used for? | What body of water was this on? | What is sticking out of the water? | Where is this?,coco_fallback
123180,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000123180.jpg,Where is this? | Does the small giraffe not walk yet? | How tall is this giraffe? | How old is the baby giraffe? | How tall are those giraffes?,coco_fallback
395838,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000395838.jpg,Is this bathroom small? | What are the dimensions of this bathroom? | What is the pattern on the curtain called? | Do you have a window next to your toilet? | Is the bathroom on the first floor of the house?,coco_fallback
511537,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000511537.jpg,What countries are known for double decker buses? | Is this bus only for private passengers? | How much does it cost to hire that bus? | Why are double decker buses red? | Did you ride that bus?,coco_fallback
382142,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000382142.jpg,What is the score in the game? | What teams are playing in this baseball game? | Did the batter hit the ball? | What was the result of that hit? | Do you think that will be a home run?,coco_fallback
357800,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000357800.jpg,Did you find it ironic? | Is that a raised walkway? | How old is that sign? | In which city was the photo taken? | What city is this located in?,coco_fallback
33946,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000033946.jpg,Is the banana ripe? | How old is the banana? | Who put this fruit like this? | What is that in shape of? | Who arranged the fruit that way?,coco_fallback
58563,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000058563.jpg,Is there a pilot in the plane? | What year was the plane built? | Is it authentic? | Do you think this plane really flew in a WWII battle? | What kind of plane is this?,coco_fallback
33943,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000033943.jpg,How did they design those windows? | How much does this house cost as a whole? | Why does a range need so many burners? | Is that your kitchen? | Is there a lower area outside of the kitchen?,coco_fallback
33940,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000033940.jpg,What kind of bird is that? | What kind of bird is that? | Was this a wild bird? | What kind of bird is that? | Is the bird about to fly?,coco_fallback
421677,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000421677.jpg,How high in the air are those kites? | Do the kites get tangled mid-air? | how high are the kites flying? | How high can they fly? | Where are these kites being flown,coco_fallback
302364,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000302364.jpg,Is this man an experienced horse rider? | How old is the horse? | How long has he been riding the horse? | How long have you been riding horses? | Is this man following a trail?,coco_fallback
574032,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000574032.jpg,Is it cloudy? | Why did you take this? | Why did you take a picture of a stoplight? | How long does the light stay green? | How cold is it outside?,coco_fallback
565217,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000565217.jpg,Is it snow or hail in the photo? | How much snow did you get? | Why are there no dresses on the models? | Why does that sign say fred on the brick wall? | If it's snowing why is the ground not covered in it?,coco_fallback
364044,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000364044.jpg,Are the jugs antique? | Are the two white vases hand cast? | What type of vase is that? | What is in those pots? | Are you going to paint the white vases?,coco_fallback
58765,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000058765.jpg,What kind of pizza is that? | Why does that pizza look so weird? | What do you call the pastry beside the pizza? | What restaurant is this food from? | Where is the restaurant that served this stripped down pizza?,coco_fallback
115590,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000115590.jpg,What kind of boat is that? | How old is the man? | Is the man ready to skateboard? | Is he getting ready to do an oliie? | What is his name?,coco_fallback
99607,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000099607.jpg,What kind of tie is that? | Is this a future fashion icon? | Why is that boy dressed up? | Where is the little boy going? | What kind of shirt is he wearing?,coco_fallback
160143,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000160143.jpg,Is this food healthy? | What type of food is this? | Was that doughnut sandwich tasty? | What kind of doughnut is that? | How did that taste?,coco_fallback
407038,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000407038.jpg,How young is that elephant? | How old was the little elephant? | Is the baby elephant hairy? | How old is that elephant? | Was the baby elephant born recently?,coco_fallback
234516,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000234516.jpg,Was this taken in the 1930s? | How old are those cars? | What model year are those trucks? | Was this a family business? | What year was this photograph taken?,coco_fallback
528130,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000528130.jpg,How old are those sheep? | Is that sheep asleep? | Where was their mom? | How old is the sheep? | Were you allowed to pet the sheep?,coco_fallback
385881,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000385881.jpg,Is this a competition? | What ski resort is this snowboarder skiing at? | What mountain are they on? | What competition is he in? | What is the name of the snow boarder?,coco_fallback
164302,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000164302.jpg,Does this cat like covers? | Would you let a cat sleep in your bed? | Is the cat comfortable? | What is the cat's name? | What kind of cat is it?,coco_fallback
347663,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000347663.jpg,Does he have anything in his pockets? | What kind of skateboard is that? | Was this at a formal competition? | Is this a skateboard competition? | What kind of skateboard is that?,coco_fallback
175991,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000175991.jpg,Have you ever toured the inside of the clock tower? | How old is it? | What city is that tower in? | Should I know the name of this clock? | What is the time on the clock?,coco_fallback
183372,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000183372.jpg,What game are they playing? | What game are they playing? | What game are they playing? | What were they playing? | Were you playing strip rules?,coco_fallback
220686,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000220686.jpg,What is the name of that street? | Why do you need a double decker bus? | Where is the bus going? | What city is that in? | Is this bus waiting for passengers?,coco_fallback
4189,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000004189.jpg,is someone in the bed | Is that your bedroom? | Is it early morning in this room? | Whose room is that? | Who slept in the bed?,coco_fallback
183594,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000183594.jpg,Was this taken outside of the US? | What is the name of this supermarket? | How many bananas do you think you eat in a year? | What kind of bananas are these? | How much do the bananas cost there?,coco_fallback
66129,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000066129.jpg,What restaurant is this? | Was this real Italian-style pizza? | Who made this pizza? | How many pieces did you eat? | How did the pizza taste?,coco_fallback
268899,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000268899.jpg,What kind of cell phone is that? | What is the person doing with the phone? | Is this some sort of a remote? | Is this a back of a cell phone? | What is that card for?,coco_fallback
