image_id,image_url,query_term,questions,captions,wayback_timestamp,source_type
44506943-73f9-4b4d-ba8a-daf94af0c87a,http://thevanguardoffashiondotcom.files.wordpress.com/2014/08/freshly-picked.png,picked,What designer makes these shoes?---Are those real shoes?---Who made those shoes?---Are those your baby's shoes?---What brand of shoes are these?,Green and orange croc-style shoes---A pair of shoes that have pink and green colors on it---A pair of watermelon themed booties---A pair of leather shoes for a baby with green trim and pink toes painted with seeds to look like watermelon---Baby shoes designed to look like watermelons,,original
489a6eb3-59f6-4c42-8db2-250f66efec11,http://www.sterlingplastics.co.za/data/uploads/images-general/centrifugal_water_pump.jpg,pump,What is the purpose of the two discs with red centers?---What kind of machine is that?---What type of apparatus is that?---How much does this pump cost?---How old is this machine?,A blue water pump---A heavy duty electric water pump---A blue electric motor---A blue colored cylinder with some compartments that have wheels---A blue cylindrical machine with two openings,,original
8b491781-417d-40c9-8722-06562e5b3562,http://kathdedon.files.wordpress.com/2010/11/img_1839.jpg,sweetened,Is that pie pumpkin or sweet potato?---Is that a pumpkin pie?---What kind of pie is that?---What type of pie is this?---What kind of pie is that?,A freshly baked pumpkin pie rests on a cooling rack---A pie in a glass dish---A freshly baked pumpkin pie.---A fresh pumpkin pie in a glass dish---Freshly baked pie sits on cooling rack,,original
343297f0-e66a-4fcf-8509-b1c9157033dc,http://4.bp.blogspot.com/_46Hbr4qMeTM/TQxXyHX5aYI/AAAAAAAAJHw/oLPOCMqSIMQ/s1600/looking%2Bfor%2Bsomething%2Blittle%2Bboy.jpg,looking,Who gave that child a telescope?---What is the child looking at through the telescope?---How far does the telescope see?---Do you have any idea what he might be looking at?---How old is this child?,A child looks through a telescope---A child wearing a fedora sitting on the ground by a decaying brick wall looking into a telescope---A child is sitting on the ground and looking through a telescope---A child sits and looks through a telescope---A young boy looking through a tiny telescope,,original
aa50d924-41fa-4c28-a7c6-4f8bceb267c7,http://static01.nyt.com/images/2015/07/15/world/15Iran-blog1/15Iran-blog1-facebookJumbo.jpg,denounced,What was he speaking about?---What was the major point of his speech?---What speech is he making?---Did he make any good points?---What is he talking about?,Netanyahu gives a speech in front of flags---A political figure figves a speech---Benjamin Netanyahu---A gray haired man in a suit and tie talking with flags behind him---A world leader stands in front of flags as he gives a speech,,original
91b7de1b-7244-462d-80d5-352eeb7cb268,http://www.holidaycheck.at/data/urlaubsbilder/images/33/1155902857.jpg,seen,What do you think the water temp is?---what country is that waterfall in?---Where is this waterfall?---Is this located in a rainforest?,Many small waterfalls into a green pond---Water falls from an embankment into a pool of green water---Waterfalls feeding a serene pond---Water falls into colorful pond in forest setting---A clear teal pool with mini waterfalls running into it in a forest,,original
01ca78fa-0238-4258-b83b-7f006c55683c,http://www.punchbowl.com/gridfs/fs/4e00b918ec8d830c91000039-1308670233,cocktail party,Was this a professionally done photo?---What are they toasting to?---What kind of drinks are they toasting with?---What were they celebrating?---Were they celebrating something?,A group of people toast their drinks---A group of people make a toast at a meal---Three men and two women are doing a toast at a table---three men and two women raising their glasses in a toast---A group of men and women toasting their glasses with alcohol in it,,original
5b321961-3a7b-4119-8415-dcee7ef13b1e,http://bustup.files.wordpress.com/2009/04/fighting_by_flaskekork.jpg,fighting,What kind of martial art are they performing?---What type of martial art do they practice?---Are these people fighting for real?---Are they actually sparring with a martial art?---Is that a real martial art they're performing?,Two boys fighting---Two boys having an awkward fight---Two men fighting---Two boys are fighting---Two young boys fighting against each other with one flying through the air,,original
6de1e448-6193-4ca2-b51f-74ba436cabeb,http://swling.com/blog/wp-content/uploads/2012/12/IMG_0044.jpg,transmitting,What building is this?---What is that building?---What do you think goes on inside that building?---Is this an NSA building or something?---Is this a high school?,"An office buiding with shrubbery for landscaping, two large satellite dishes and a flag pole---The outside of a building---A building that has a flag pole in the front of it and surrounded by grass---A corporate building with satellites---A large pristine building",,original
ed0a6920-8de5-46ce-a297-ebc0c9597326,http://nation.com.pk/digital_images/large/2015-06-17/statement-issued-by-zardari-in-his-personal-capacity-ppp-1434543803-7333.jpg,issued,Who is he?---Who is that man?---What was he talking about?---Is this man a politician?---Did the Pakistani Presdient give a speech at this event?,A man with glasses and a suit sits in front of a painting---A man in a suit is listening to somebody else speak---A man with glasses wearing a dark suit and red tie looking to his right---A politician---A man in a suit staring at something,,original
a2fb4de1-b205-419e-a123-97a705b6210a,http://jonathanthrelfall.files.wordpress.com/2013/04/sermon-christian-stock-image.jpg,preaching,Who is this preacher?---Is this man religious?---Is he the preacher?---Do you enjoy reading the holy Bible?---What is his name?,A man holds the bible in one hand while gesturing to it with the other hand---A man holding the bible---man holding Bible while speaking---A man in a suit is preaching from the bible---A man with a Bible,,original
0e59e5ea-29a1-41a2-8434-97020e7f80ce,http://i.dailymail.co.uk/i/pix/2014/07/31/1406838515028_wps_4_The_Royal_Navy_Historic_F.jpg,skidded,Why is this plane laying in the grass?---Was the pilot injured?---What happened to the plane?---Can this plane still fly?---Did anyone survive the crash?,A small plane crash landing on a runway---An aeroplane crash landed---A plane landing---A propeller plane kicks up dust---Dust kicks up beside a plane as fire trucks wait in the background,,original
6d75a412-a7fd-43d3-ae6c-24aeda5cf7ef,http://brokenandbarefoot.files.wordpress.com/2012/03/child-leaping-through-meadow.jpg,leaping,What game is that kid playing?---Does the boy play outside often?---What is that child jumping over?---Is he always this energetic?---how high did he jump?,A young boy leaping over grass with arms and legs outstretched---A small boy leaping into the air on top of a grassy field---A boy making a leap in a grassy meadow---A young boy leaps in a grassy field---A child jumping in a field,,original
ce4d35eb-16f8-4044-bc12-435082e06326,http://l2.yimg.com/bt/api/res/1.2/yIfZ0R4LeO1ymWfI9g6gIg--/YXBwaWQ9eW5ld3M7cT04NTt3PTY1MA--/http://globalfinance.zenfs.com/en_us/Finance/US_AFTP_SILICONALLEY_H_LIVE/After_suggesting_hed_come_back-ba10f6d3e5b434fb97dfdb8e467f660a,suggesting,Is this a rich person?---What country of origin is this man from?---How many people are cheering for him in the stands?---Why is he so triumphant?---Is he an athlete?,A man holding up his hand---The boxer Oscar De La Hoya sitting and smiling in front of a banner---A man pumps his first.---Oscar De La Hoya holding his fist in the air---A man in a plaid shirt smiling with his arm and fist raised,,original
295d1611-ee3a-43ca-a5ca-e44cb4a34dbf,http://www.carid.com/images/standard/replacement-electrical-parts/as22.jpg,barometric pressure,What does that tool do?---What is this a part of?---What do you use this piece of hardware for---What is this device used for?---What does this device plug in to?,An electrical starter part replacement for a vehicle---A piece of machinery with a rotor and a cord---A motor or part of somesort to fix a motor.---A small black plastic piece with a silver screw plate on one end and a white plug on the other---A metal bracket that is attached to a smalle engine,,original
f57a2904-c8c6-4ea2-88c9-a5b4bf619216,http://www.ibiblio.org/hyperwar/USA/USA-PR-Japan/img/USA-PR-Japan-451.jpg,nuclear bombing,Was this from a bomb?---How did you get that shot?---What bomb caused that destuction?---Is the flume from an atomic bomb?---Which nuclear explosion was this?,A mushroom cloud of an atomic bomb explosion---A tall plume of smoke---A mushroom cloud rises above the atmosphere.---A mushroom cloud high in the atmosphere---Mushroom cloud bomb explosion in black and white,,original
cdf52e69-d52a-42c1-a228-e6ee3801baef,http://www.chinadaily.com.cn/olympics/images/attachement/jpg/site1/20080820/0013729c05180a16483201.jpg,olympics,Who won this match?---Who is wrestling?---Who won this match?---Wasn't your older brother on the wrestling team?---Was the guy on red jersey going to surrender?,Two wrestlers competing with each other inside of an auditorium.---Two men are wrestling.---A wrestler in blue slams down on his red opponent---Two men wrestle in front of a crowd---Two wrestlers wearing singlets competing in a match,,original
ec880b7b-1605-4d5c-a3f2-a4f701d80640,http://farm4.staticflickr.com/3508/3738200769_d63ddb4262_z.jpg,police investigation,Where is this children's ride located?---How much does that toy car cost to ride?---Where was this taken?---What type of go-cart is that?---Were you allowed to sit in the car?,A sports car kids ride machine.---A small model race car on a metal platform---An arcade ride---The side of a black car on display---An electric car to ride in,,original
268fc0fb-dace-40df-8ac4-59a7cda4c07a,http://pinkpossibilities.files.wordpress.com/2012/03/dsc00102.jpg,whole-word method,Are those small batteries?---Are those metallic?---What type of battery is present in the image?---What are those little pieces of metal used for?,A hand holding a white sheet with metting dots on it---A charm attached to a piece of paper---A hand holding a piece of paper with beads on it---A person holding a piece of paper which has metallic pins in a circle---White tape with jewels in a circle,,original
